site	layer	kind	component	alive_start	alive_answer-ce	max_ci_answer-ce	alive_integers	max_ci_integers	alive_last-pos-ceiling	max_ci_last-pos-ceiling	effect_run	effect_run_add	effect_run_sub	impairs_frac_run	impairs_frac_run_add	impairs_frac_run_sub	active_frac_run	ablated_dscore_run	ablated_dacc_run	swept_dkl_run	swept_dinteger_kl_run	swept_danswer_ce_run	swept_daccuracy_run	effect_answer-ce	effect_answer-ce_add	effect_answer-ce_sub	impairs_frac_answer-ce	impairs_frac_answer-ce_add	impairs_frac_answer-ce_sub	active_frac_answer-ce	ablated_dscore_answer-ce	ablated_dacc_answer-ce	swept_dkl_answer-ce	swept_dinteger_kl_answer-ce	swept_danswer_ce_answer-ce	swept_daccuracy_answer-ce	effect_integers	effect_integers_add	effect_integers_sub	impairs_frac_integers	impairs_frac_integers_add	impairs_frac_integers_sub	active_frac_integers	ablated_dscore_integers	ablated_dacc_integers	swept_dkl_integers	swept_dinteger_kl_integers	swept_danswer_ce_integers	swept_daccuracy_integers
layers.8.mlp.down_proj	8	mlp.down_proj	868	1	1	0.59375	1	1	1	1	1.92735e-07	0	3.8547e-07	0.00295	0	0.0059	0.00305			-6.70552e-07	-1.20699e-06	1.23978e-05	0	3.05553e-08	0	6.11106e-08				0.0018			0	0	0	0	1.46305e-07	0	2.9261e-07	0.0022	0	0.0044	0.00235			4.30644e-06	-2.12342e-06	-4.00543e-05	0
layers.8.mlp.down_proj	8	mlp.down_proj	871	1	1	1	1	1	1	1	2.50606e-05	5.01213e-05	-1.72271e-10	0.0652	0.1304	0	0.09635			8.17105e-05	8.53911e-05	0.000561476	0	-1.51461e-07	-3.02937e-07	1.4079e-11				0.08885			-0.000162125	4.19617e-05	3.39746e-05	0	1.85741e-05	3.71484e-05	-1.15484e-10	0.0605	0.121	0	0.0911			-7.21216e-05	-9.93684e-05	-0.000286102	0
layers.8.mlp.down_proj	8	mlp.down_proj	903	1	1	1	1	1	1	1	-2.64117e-06	0	-5.28233e-06	0.01655	0	0.0331	0.0529			-3.59491e-06	1.09561e-05	-0.000181437	0	2.86956e-07	0	5.73912e-07				0.0467			-0.000187397	-0.000283003	0.000182509	0	-5.36293e-06	0	-1.07259e-05	0.01535	0	0.0307	0.0502			-2.5928e-06	-1.62423e-06	0.000387192	0
layers.8.mlp.down_proj	8	mlp.down_proj	928	1	1	1	1	1	1	1	0.00112703	0	0.00225406	0.2109	0	0.4217	0.5			0.000426397	-0.000484969	-0.00774455	0.00585938	0.00619343	0	0.0123869				0.4965	0.000658274	-0.00199997	0.0334153	0.0277312	-0.000624239	0	0.000386008	0	0.000772015	0.2069	0	0.4138	0.4999			0.000498891	-0.000432745	-0.00537252	0
layers.8.mlp.down_proj	8	mlp.down_proj	964	1	1	1	1	1	1	1	5.03995e-05	-1.50703e-13	0.000100799	0.02065	0	0.0413	0.04355			-2.11e-05	-3.16277e-05	-1.81198e-05	0	2.28251e-05	0	4.56502e-05				0.04085			-1.14441e-05	4.26769e-05	8.11219e-05	0	4.36456e-05	0	8.72912e-05	0.0196	0	0.0392	0.0413			-2.45422e-05	-3.45111e-05	-0.000274181	-0.00390625
layers.8.mlp.down_proj	8	mlp.down_proj	1012	1	0	0	0	0.00195312	1	0.0292969	-1.87174e-12	0	-3.74348e-12	0	0	0	5e-05			0	0	0	0	0	0	0				0			0	0	0	0	-1.5134e-12	0	-3.0268e-12	0	0	0	0			0	0	0	0
layers.8.mlp.down_proj	8	mlp.down_proj	1019	1	1	1	1	1	1	1	-4.16124e-06	-8.27763e-06	-4.48581e-08	0.007	0.014	0	0.04025			2.41771e-05	2.45199e-05	6.60419e-05	0	-1.91931e-07	-3.78638e-07	-5.2236e-09				0.0401			-3.33786e-06	4.98295e-05	-1.49012e-06	0	-2.73651e-06	-5.46692e-06	-6.0983e-09	0.0081	0.0162	0	0.0401			1.75983e-05	3.16501e-05	8.96454e-05	0
layers.8.mlp.down_proj	8	mlp.down_proj	1020	1	1	1	1	1	1	1	1.20237e-05	2.48016e-05	-7.54217e-07	0.0189	0.0369	0.0009	0.02495			4.35114e-06	9.81987e-06	5.76973e-05	0	3.91469e-08	9.69122e-08	-1.86184e-08				0.0137			1.28746e-05	1.33514e-05	0	0	4.12205e-06	8.37233e-06	-1.28243e-07	0.01385	0.0272	0.0005	0.01905			6.41495e-06	1.02818e-06	1.7643e-05	0
layers.8.mlp.gate_proj	8	mlp.gate_proj	4	1	1	1	1	1	1	1	3.91542e-05	7.83083e-05	0	0.3167	0.6335	0	0.5			-3.91379e-05	-2.83159e-05	6.36578e-05	0	-1.87232e-06	-3.74465e-06	0				0.5			0.000303268	7.31945e-05	6.86049e-05	0	2.52921e-05	5.05841e-05	0	0.298	0.5961	0	0.5			-4.12911e-05	-5.04404e-05	-0.000163078	0
layers.8.mlp.gate_proj	8	mlp.gate_proj	8	1	1	1	1	1	1	1	0.00590865	0.000924135	0.0108932	0.6024	0.4999	0.7048	0.9997			0.00126033	0.0011017	0.000319242	0.00585938	0.00657808	0.00184209	0.0113141				0.995	0.00458419	0.00100005	0.00210953	0.0119197	-0.00634116	0.00390625	0.00595242	0.0012976	0.0106072	0.603	0.5066	0.6994	0.9993			0.00139634	0.00136841	-0.00071764	-0.0078125
layers.8.mlp.gate_proj	8	mlp.gate_proj	14	1	1	1	1	1	1	1	-1.21233e-06	-2.58842e-06	1.63759e-07	0.0033	0.0005	0.0061	0.01195			7.54744e-06	7.13393e-06	-4.69685e-05	0	1.57618e-07	-8.78296e-08	4.03066e-07				0.01125			-0.000311852	-0.000209093	-4.17233e-07	0	-1.08701e-06	-2.12841e-06	-4.56105e-08	0.0035	0.001	0.006	0.01175			-2.85655e-05	-5.55962e-05	-0.000299931	0
layers.8.mlp.gate_proj	8	mlp.gate_proj	21	1	1	0.9375	1	0.9375	1	0.9375	1.77481e-05	4.85516e-06	3.06411e-05	0.04055	0.028	0.0531	0.05365			-9.50322e-06	-1.59852e-05	-0.000408888	0	-4.26622e-06	2.54415e-10	-8.53269e-06				0.0266			0.000142097	4.14848e-05	0.000198126	0	1.00157e-05	1.97969e-06	1.80517e-05	0.0403	0.028	0.0526	0.05285			3.77372e-05	3.51369e-05	0.000104427	0
layers.8.mlp.gate_proj	8	mlp.gate_proj	27	1	1	1	1	1	1	1	2.19928e-05	2.53976e-06	4.14458e-05	0.03135	0.021	0.0417	0.04085			-1.16155e-05	-1.11796e-05	6.74725e-05	0	1.11727e-05	3.21091e-06	1.91345e-05				0.04			6.38962e-05	4.29153e-06	0.000111461	0.00390625	1.43686e-05	1.7478e-06	2.69894e-05	0.02925	0.0205	0.038	0.04			-5.1558e-06	-1.24723e-05	-0.000122547	0
layers.8.mlp.gate_proj	8	mlp.gate_proj	38	1	1	1	1	1	1	1	0.00347094	0.00183117	0.00511072	0.6988	0.6523	0.7453	1			8.78274e-05	0.000115398	0.00141454	0	0.000902396	0.000298526	0.00150627				1			-0.00162125	-0.00199771	0.00069958	0.00390625	0.00311373	0.00175409	0.00447336	0.6913	0.6447	0.7378	1			4.62234e-05	-3.69698e-05	0.00124931	-0.00390625
layers.8.mlp.gate_proj	8	mlp.gate_proj	59	1	1	1	1	1	1	1	-9.54685e-05	-6.25732e-14	-0.000190937	0.163	0.0002	0.3257	0.5			-3.05474e-05	-9.31732e-05	-0.000387192	0.00195312	1.789e-05	0	3.578e-05				0.5			-5.62668e-05	-0.000469685	0.000474572	0	-8.90161e-05	0	-0.000178032	0.1528	0	0.3056	0.5			0.000117019	5.90831e-05	0.00132179	-0.0078125
layers.8.mlp.gate_proj	8	mlp.gate_proj	100	1	0	0	0	0	0	0	1.25074e-12	0	2.50147e-12	5e-05	0	0.0001	5e-05			0	0	0	0	0	0	0				0			0	0	0	0	0	0	0	0	0	0	0			0	0	0	0
layers.8.mlp.gate_proj	8	mlp.gate_proj	119	1	0	0.00976562	1	1	1	1	4.98731e-08	9.88599e-08	8.86266e-10	0.00225	0.0043	0.0002	0.0036			7.07805e-07	-5.47618e-07	-1.54972e-05	0	2.6339e-12	5.26779e-12	0				0			0	0	0	0	2.02751e-08	4.02631e-08	2.87127e-10	0.00175	0.0033	0.0002	0.0029			0	0	0	0
layers.8.mlp.gate_proj	8	mlp.gate_proj	134	1	1	1	1	1	1	1	-1.10003e-05	-2.24292e-05	4.28557e-07	0.0147	0.0169	0.0125	0.09555			1.77622e-05	2.61515e-05	0.000240564	0	-4.66439e-07	-1.30446e-06	3.7158e-07				0.0909			0.000110626	0.000111341	1.90735e-06	0	-9.66971e-06	-1.91035e-05	-2.35886e-07	0.01785	0.0305	0.0052	0.09145			-2.61888e-05	-2.59429e-05	-0.000314236	0
layers.8.mlp.gate_proj	8	mlp.gate_proj	143	1	1	1	1	1	1	1	0.000154414	1.54278e-05	0.000293401	0.0797	0.0153	0.1441	0.1921			4.16487e-06	-2.81632e-06	-0.000466108	0	4.4904e-05	-7.53302e-08	8.98833e-05				0.1782			-0.000445366	9.5129e-05	-0.000141919	0	0.000118038	4.02009e-06	0.000232055	0.07365	0.005	0.1423	0.1842			-3.50922e-05	-7.98255e-05	0.000768185	0
layers.8.mlp.gate_proj	8	mlp.gate_proj	187	1	1	1	1	1	1	1	2.27467e-06	-4.08645e-06	8.63579e-06	0.02035	0.0243	0.0164	0.05005			-6.70552e-07	8.08015e-06	0.000226974	0	6.76441e-07	-7.33209e-07	2.08609e-06				0.01925			6.19888e-05	4.50611e-05	-3.86238e-05	0	2.7424e-06	-1.77019e-06	7.25498e-06	0.0122	0.0102	0.0142	0.03325			-1.43945e-05	-1.0103e-05	1.09673e-05	0
layers.8.mlp.gate_proj	8	mlp.gate_proj	204	1	1	1	1	1	1	1	2.76876e-05	1.8739e-05	3.66361e-05	0.09015	0.1196	0.0607	0.188			-4.46066e-05	-5.50225e-05	-0.000291586	-0.00195312	5.8955e-06	-3.15557e-06	1.49466e-05				0.1759			-0.000113487	6.00815e-05	0.000145376	0	2.01103e-05	1.34704e-05	2.67501e-05	0.0839	0.1115	0.0563	0.179			7.30157e-06	2.36928e-05	0.000371933	0
layers.8.mlp.gate_proj	8	mlp.gate_proj	212	1	1	1	1	1	1	1	7.79083e-06	5.66654e-06	9.91511e-06	0.04075	0.075	0.0065	0.0779			2.6051e-05	2.00979e-05	3.83854e-05	0	1.05246e-06	2.82882e-06	-7.23896e-07				0.06835			-5.24521e-05	-7.65324e-05	2.3663e-05	0	7.28281e-06	8.54939e-06	6.01622e-06	0.04825	0.0918	0.0047	0.07395			-2.95043e-06	-8.2925e-06	0.000308514	0
layers.8.mlp.gate_proj	8	mlp.gate_proj	215	1	1	1	1	1	1	1	1.49618e-05	0	2.99237e-05	0.06785	0	0.1357	0.116			8.79169e-06	-8.10251e-06	0.000153303	0	1.17978e-06	0	2.35957e-06				0.1139			-0.000897408	-0.000617266	-0.000395417	0	1.46334e-05	0	2.92668e-05	0.06355	0	0.1271	0.1119			3.35723e-05	3.89814e-05	0.000607014	0
layers.8.mlp.gate_proj	8	mlp.gate_proj	243	1	1	1	1	1	1	1	2.40109e-05	-1.77378e-05	6.57596e-05	0.4255	0.2403	0.6107	1			-3.49693e-05	-3.98606e-05	0.000412703	0	4.60373e-06	0	9.20747e-06				0.2569			-0.000151634	0.000290394	0.000186384	0.00390625	2.75728e-05	-1.40213e-05	6.91669e-05	0.4625	0.3035	0.6214	1			0.000172801	9.00179e-05	0.00195932	-0.00390625
layers.8.mlp.gate_proj	8	mlp.gate_proj	248	1	1	1	1	1	1	1	0.000232821	0.000465641	0	0.1333	0.2666	0	0.1567			5.94556e-06	9.55537e-06	0.000135422	0	2.11933e-05	4.23867e-05	0				0.1549			0.000324726	0.000355005	-9.59635e-06	0	0.00021733	0.000434659	0	0.1318	0.2635	0	0.1559			-2.76715e-05	-3.87579e-05	6.1512e-05	0
layers.8.mlp.gate_proj	8	mlp.gate_proj	250	1	1	1	1	1	1	1	-1.70921e-05	-3.15683e-09	-3.41812e-05	0.0741	0.0015	0.1467	0.2049			7.14511e-06	2.24113e-05	-0.000396729	0	9.67054e-06	-7.4968e-11	1.93412e-05				0.1976			-0.000396729	0.000227928	-0.000279605	0.00390625	-1.10687e-05	-1.53502e-08	-2.2122e-05	0.07055	0.0003	0.1408	0.1971			4.2364e-05	4.93303e-05	0.000710964	0
layers.8.mlp.gate_proj	8	mlp.gate_proj	273	1	1	1	1	1	1	1	0.00014583	0	0.00029166	0.04845	0	0.0969	0.08055			-7.37607e-07	-6.79493e-06	-9.94205e-05	0	6.19442e-05	0	0.000123888				0.06515			0.000781536	0.000793934	-1.52588e-05	0	0.000130017	0	0.000260033	0.04715	0	0.0943	0.0795			-2.37375e-05	-5.02318e-05	-0.000442028	-0.0078125
layers.8.mlp.gate_proj	8	mlp.gate_proj	276	1	1	1	1	1	1	1	5.12641e-06	3.19524e-10	1.02525e-05	0.06975	0.0002	0.1393	0.131			1.92896e-05	2.30372e-05	-0.000107527	0.00195312	2.53665e-05	0	5.0733e-05				0.1301			-0.000246048	-0.000462532	0.000581741	0	4.37087e-06	0	8.74174e-06	0.0694	0	0.1388	0.1301			9.34303e-06	2.11447e-05	-0.0002141	0
layers.8.mlp.gate_proj	8	mlp.gate_proj	278	1	1	1	1	1	1	1	-2.87049e-08	0	-5.74097e-08	0.00195	0	0.0039	0.005			4.47035e-08	-1.84774e-06	-2.21729e-05	0	7.43066e-08	0	1.48613e-07				0.00485			-0.000336647	-0.000253439	4.88758e-06	0	-7.37457e-08	0	-1.47491e-07	0.00175	0	0.0035	0.005			2.563e-06	8.04663e-06	2.47955e-05	0
layers.8.mlp.gate_proj	8	mlp.gate_proj	280	1	1	1	1	1	1	1	1.6836e-06	0	3.3672e-06	0.005	0	0.01	0.01			-4.17233e-07	1.10269e-06	-8.13007e-05	0	-6.73521e-07	0	-1.34704e-06				0.01			-1.90735e-06	1.23978e-05	-0.000101328	0	2.48099e-06	0	4.96198e-06	0.005	0	0.01	0.01			-3.72529e-07	-7.45058e-07	0.000138283	0
layers.8.mlp.gate_proj	8	mlp.gate_proj	281	1	1	1	1	1	1	1	-1.76223e-06	-3.52446e-06	8.76753e-14	0.00025	0.0004	0.0001	0.01005			-9.68203e-06	-1.08629e-05	5.14984e-05	0	-2.24057e-08	-4.48113e-08	0				0.01			1.33514e-05	1.81198e-05	-5.96046e-08	0	-9.6596e-07	-1.93192e-06	0	0.00035	0.0007	0	0.01			-2.90573e-07	-7.45058e-08	-1.90735e-06	0
layers.8.mlp.gate_proj	8	mlp.gate_proj	336	1	0	0	0	0	0	0	2.65986e-10	5.31971e-10	0	5e-05	0.0001	0	5e-05			0	0	0	0	0	0	0				0			0	0	0	0	0	0	0	0	0	0	0			0	0	0	0
layers.8.mlp.gate_proj	8	mlp.gate_proj	350	1	1	1	1	1	1	1	0.000526712	0	0.00105342	0.0917	0	0.1834	0.1312			-4.95501e-05	-6.76103e-05	-0.000262022	0	-6.1702e-07	0	-1.23404e-06				0.06385			-0.00041008	-0.000404119	-1.38283e-05	0	0.000305455	0	0.000610909	0.0795	0	0.159	0.1257			2.49743e-05	2.13906e-05	-4.29153e-06	0
layers.8.mlp.gate_proj	8	mlp.gate_proj	357	1	1	1	1	1	1	1	1.00749e-05	2.01511e-05	-1.39344e-09	0.0443	0.0886	0	0.04945			-1.79559e-06	-3.10689e-06	-8.46386e-05	0	7.93919e-07	1.58871e-06	-8.74931e-10				0.04695			0.000261307	0.000215769	4.89354e-05	0	8.8975e-06	1.77955e-05	-5.0636e-10	0.04155	0.0831	0	0.04805			-4.41074e-06	-2.22027e-06	0.00010252	0
layers.8.mlp.gate_proj	8	mlp.gate_proj	397	1	1	0.0527344	1	1	1	1	8.95834e-06	1.35705e-05	4.34617e-06	0.0173	0.0217	0.0129	0.0198			-2.13347e-05	-2.45161e-05	6.22272e-05	0	1.37211e-09	7.60338e-13	2.74345e-09				0.00035			0	0	0	0	4.09197e-06	5.12377e-06	3.06018e-06	0.01115	0.0132	0.0091	0.0138			4.63426e-06	2.18302e-06	-4.48227e-05	0
layers.8.mlp.gate_proj	8	mlp.gate_proj	399	1	0	0	1	1	1	1	-2.39972e-07	-4.79921e-07	-2.23507e-11	0.0034	0.0067	0.0001	0.0077			8.89227e-06	1.2707e-05	9.25064e-05	0	0	0	0				0			0	0	0	0	-3.56194e-07	-7.12396e-07	7.45058e-12	0.00245	0.0048	0.0001	0.0054			0	0	0	0
layers.8.mlp.gate_proj	8	mlp.gate_proj	418	1	1	1	1	1	1	1	1.62662e-05	-1.37882e-10	3.25326e-05	0.029	0	0.058	0.03365			1.23866e-05	1.54674e-05	-4.81606e-05	0	1.6058e-05	7.86895e-13	3.21159e-05				0.03285			7.10487e-05	6.91414e-06	0.000264704	0	1.5481e-05	7.12462e-11	3.09619e-05	0.02765	0.0001	0.0552	0.0331			1.35601e-06	2.04891e-06	6.05583e-05	0
layers.8.mlp.gate_proj	8	mlp.gate_proj	505	1	1	1	1	1	1	1	7.85235e-06	0	1.57047e-05	0.0873	0	0.1746	0.1368			2.96161e-06	1.10678e-05	-1.50204e-05	0	-3.36053e-06	0	-6.72107e-06				0.1353			-0.000167847	0.000141382	-6.97374e-06	0	5.25504e-06	0	1.05101e-05	0.08445	0	0.1689	0.1353			2.90573e-06	-4.92483e-06	6.4373e-05	0
layers.8.mlp.gate_proj	8	mlp.gate_proj	512	1	1	1	1	1	1	1	0.00772779	0	0.0154556	0.2344	0	0.4689	0.5			0.00033129	-0.000393953	-0.0130477	0.00585938	0.00960942	0	0.0192188				0.4953	0.00542527	0.00100005	0.0301027	0.0299416	-0.00666589	0.00390625	0.00686382	0	0.0137276	0.2366	0	0.4732	0.5			0.000495881	-0.000261411	-0.0119929	0
layers.8.mlp.gate_proj	8	mlp.gate_proj	545	1	1	1	1	1	1	1	0.0003923	0	0.000784601	0.09405	0	0.1881	0.1127			5.89341e-06	-4.29899e-05	-0.000226498	0	2.29619e-05	0	4.59238e-05				0.1114			0.00249958	0.00182128	-8.52346e-06	0	0.000385963	0	0.000771927	0.0957	0	0.1914	0.1106			6.70552e-05	2.22698e-05	-0.000429153	0
layers.8.mlp.gate_proj	8	mlp.gate_proj	572	1	1	1	1	1	1	1	-4.98037e-06	-9.96075e-06	0	0.0069	0.0138	0	0.03			-1.17421e-05	-9.8832e-06	-3.17097e-05	0	-1.27956e-06	-2.55912e-06	0				0.03			0.000339508	0.00026679	4.4167e-05	0	-3.81204e-06	-7.62407e-06	0	0.01155	0.0231	0	0.03			1.81049e-06	-4.99189e-07	-2.71797e-05	0
layers.8.mlp.gate_proj	8	mlp.gate_proj	573	1	1	1	1	1	1	1	-0.00015143	0	-0.000302859	0.00285	0	0.0057	0.045			6.77258e-06	1.6354e-05	0.000644922	0	0.000108919	0	0.000217837				0.045			6.19888e-06	4.93526e-05	9.59039e-05	0	-0.000129269	0	-0.000258538	0.0032	0	0.0064	0.045			4.13135e-05	1.9148e-05	0.000657558	0
layers.8.mlp.gate_proj	8	mlp.gate_proj	577	1	0	0	0	0	0	0	2.10727e-12	4.21453e-12	0	0.0009	0.0018	0	0.0002			0	0	0	0	0	0	0				0			0	0	0	0	0	0	0	0	0	0	0			0	0	0	0
layers.8.mlp.gate_proj	8	mlp.gate_proj	580	1	1	1	1	1	1	1	0.000877603	3.89961e-06	0.00175131	0.194	0.0203	0.3676	0.2181			-5.73955e-05	-8.08574e-05	0.000141859	0	0.000101026	-3.2063e-07	0.000202374				0.1426			0.00124884	0.00094223	-0.000351489	0.00390625	0.000655241	2.6472e-06	0.00130783	0.1879	0.0177	0.3581	0.215			-3.54797e-05	-3.59565e-05	0.000258923	0
layers.8.mlp.gate_proj	8	mlp.gate_proj	627	1	1	1	1	1	1	1	3.12467e-07	6.24935e-07	0	0.00295	0.0059	0	0.00525			-2.93553e-06	-2.71946e-07	6.91414e-06	0	7.5793e-08	1.51586e-07	0				0.0051			0.000274658	0.000228643	-2.32458e-06	0	4.36131e-07	8.72262e-07	0	0.00355	0.0071	0	0.00505			8.79169e-07	5.06639e-07	9.05991e-06	0
layers.8.mlp.gate_proj	8	mlp.gate_proj	701	1	1	1	1	1	1	1	-6.38406e-08	-1.27681e-07	0	0.00035	0.0007	0	0.005			-2.23517e-08	-5.96046e-08	-2.38419e-07	0	-1.88574e-09	-3.77147e-09	0				0.005			0	0	0	0	-4.91907e-08	-9.83813e-08	0	0.00045	0.0009	0	0.005			0	0	0	0
layers.8.mlp.gate_proj	8	mlp.gate_proj	703	1	1	1	1	1	1	1	0.0031953	0.00164799	0.0047426	0.8618	0.9091	0.8145	1			0.000111185	0.000134729	-0.000256777	0.00195312	0.00114126	0.000116709	0.00216581				1			0.00586843	0.00489736	0.000794053	0.00390625	0.00316353	0.0015166	0.00481045	0.8598	0.8937	0.8258	1			0.000101306	4.16934e-05	0.000417233	0
layers.8.mlp.gate_proj	8	mlp.gate_proj	713	1	1	1	1	1	1	1	7.63362e-05	-5.63727e-05	0.000209045	0.4255	0.2403	0.6107	1			5.26942e-05	6.16573e-05	0.000573635	0.00195312	1.45693e-05	0	2.91386e-05				0.2537			-0.000349998	-8.91685e-05	0.000589073	0.00390625	8.69638e-05	-4.42465e-05	0.000218174	0.4625	0.3035	0.6214	1			0.000145636	1.41039e-05	-0.000633717	-0.00390625
layers.8.mlp.gate_proj	8	mlp.gate_proj	741	1	1	1	1	1	1	1	-1.4955e-06	-2.99099e-06	0	0.0001	0.0002	0	0.015			1.10269e-05	1.36644e-05	-4.17233e-05	0	-2.52747e-07	-5.05493e-07	0				0.015			-3.71933e-05	-4.48227e-05	4.61936e-05	0	-1.29944e-06	-2.59888e-06	0	0.00025	0.0005	0	0.015			-3.33041e-06	-8.64267e-06	1.4782e-05	0
layers.8.mlp.gate_proj	8	mlp.gate_proj	834	1	1	1	1	1	1	1	0.0107509	0.00425309	0.0172486	0.7585	0.6551	0.862	1			0.000564247	0.000343096	-0.00849271	0.00390625	0.00774078	0.00142724	0.0140543				1	0.00653732	0.00400001	0.0157871	0.0212851	-0.00691485	0.00390625	0.010494	0.00424508	0.0167429	0.7524	0.6515	0.8534	1			0.000617757	0.000517793	-0.00634527	0
layers.8.mlp.up_proj	8	mlp.up_proj	1	1	1	1	1	1	1	1	0.0209441	0.00238196	0.0395062	0.6976	0.5163	0.8789	1			0.00353137	0.00253692	-0.00760579	0.00585938	0.0215839	0.00317449	0.0399933				1	0.0133096	0.00400001	0.000270367	0.0236132	-0.0177773	0.0078125	0.0200863	0.00289458	0.037278	0.6938	0.5208	0.8669	1			0.00418405	0.00360499	-0.00695562	0.0078125
layers.8.mlp.up_proj	8	mlp.up_proj	8	1	1	1	1	1	1	1	0.00222032	-3.68906e-05	0.00447753	0.1836	0.1101	0.2571	0.2968			0.000108663	8.9597e-05	-0.00216269	0	0.00108917	-1.27352e-06	0.00217962				0.2893			-0.000116825	0.00123	-0.00150114	0.00390625	0.0021551	-3.62091e-05	0.00434641	0.1825	0.1102	0.2547	0.2964			9.22531e-05	5.5939e-05	-0.00410318	-0.00390625
layers.8.mlp.up_proj	8	mlp.up_proj	9	1	1	1	1	1	1	1	1.04151e-05	2.08301e-05	1.06171e-11	0.2576	0.5152	0.0001	0.4951			6.48201e-06	-3.28347e-05	0.000169039	0	-6.81602e-06	-1.3632e-05	0				0.495			-0.00108099	-0.000732183	3.3021e-05	0	2.30302e-06	4.60603e-06	0	0.2448	0.4896	0	0.495			4.99189e-06	-7.14362e-05	-2.76566e-05	0
layers.8.mlp.up_proj	8	mlp.up_proj	11	1	1	1	1	1	1	1	0.00023471	2.31666e-10	0.00046942	0.1938	0.0001	0.3876	0.4265			-2.43559e-05	-3.39076e-05	0.000243187	0.00195312	0.00012906	2.43599e-12	0.000258121				0.4249			0.0032177	0.00245595	0.000431478	-0.00390625	0.00037767	0	0.000755341	0.2183	0	0.4367	0.4235			5.99697e-05	-9.38773e-06	0.00158262	0
layers.8.mlp.up_proj	8	mlp.up_proj	14	1	0	0.00585938	1	1	1	1	-3.88952e-08	-2.74416e-07	1.96625e-07	0.00435	0.0053	0.0034	0.00805			5.47618e-07	2.45124e-06	2.21729e-05	0	-3.80533e-13	-2.54659e-13	-5.06407e-13				0			0	0	0	0	3.13156e-08	-2.28362e-08	8.54674e-08	0.0041	0.0065	0.0017	0.0062			0	0	0	0
layers.8.mlp.up_proj	8	mlp.up_proj	21	1	1	1	1	1	1	1	2.59425e-05	4.93045e-06	4.69545e-05	0.03275	0.0272	0.0383	0.04385			1.13882e-05	1.92598e-05	1.19209e-05	0	1.09245e-05	1.04321e-06	2.08057e-05				0.04			0.000386238	0.000252962	0.000247121	0.00390625	1.69625e-05	3.30757e-06	3.06175e-05	0.03005	0.0267	0.0334	0.04385			-8.82149e-06	-1.35526e-05	0.00025034	0
layers.8.mlp.up_proj	8	mlp.up_proj	31	1	1	1	1	1	1	1	5.45971e-06	1.09266e-05	-7.19968e-09	0.02545	0.0503	0.0006	0.0332			-5.59166e-06	-3.00258e-06	-4.36306e-05	0	8.24501e-07	1.65757e-06	-8.56517e-09				0.03205			0.000662804	0.000536442	4.34518e-05	0	5.05236e-06	1.01252e-05	-2.05009e-08	0.0238	0.0472	0.0004	0.03215			-1.62944e-05	-3.28049e-05	-0.000250816	0
layers.8.mlp.up_proj	8	mlp.up_proj	48	1	1	1	1	1	1	1	-1.75779e-05	-3.51464e-05	-9.49353e-09	0.0147	0.0294	0	0.08515			-1.48937e-05	-1.26846e-05	-0.000253439	0	-2.98322e-06	-5.96619e-06	-2.45869e-10				0.08505			3.52859e-05	1.43051e-05	4.70877e-06	0	-1.35961e-05	-2.71898e-05	-2.41213e-09	0.02145	0.0429	0	0.08505			2.35438e-05	2.5183e-05	0.000202656	0
layers.8.mlp.up_proj	8	mlp.up_proj	58	1	1	1	1	1	1	1	-7.23401e-06	-1.74838e-05	3.01577e-06	0.0254	0.013	0.0378	0.06			-1.57505e-05	-2.05711e-05	-0.000103712	0	-1.39898e-06	1.92107e-06	-4.71904e-06				0.06			0.000473976	0.000300169	0.000327647	0	-3.3957e-06	-1.52914e-05	8.49999e-06	0.0336	0.0143	0.0529	0.06			2.71946e-05	3.62396e-05	0.000560284	0
layers.8.mlp.up_proj	8	mlp.up_proj	59	1	1	1	1	1	1	1	-3.15319e-07	0	-6.30638e-07	0.2455	0	0.4911	0.5			2.34246e-05	-4.96991e-05	-0.00047493	0.00195312	-6.18939e-05	0	-0.000123788				0.5			0.000357628	0.000445604	0.000400484	0.00390625	-8.25752e-06	0	-1.6515e-05	0.2355	0	0.471	0.5			0.000151835	0.000110537	0.00105715	-0.00390625
layers.8.mlp.up_proj	8	mlp.up_proj	68	1	1	1	1	1	1	1	0.00062556	6.27001e-07	0.00125049	0.1664	0.0048	0.3281	0.2103			1.97813e-06	-4.63612e-05	-0.000757456	0	6.32388e-05	3.92061e-08	0.000126438				0.2026			0.00251293	0.00162315	0.000227332	0	0.000622484	8.85114e-08	0.00124488	0.1643	0.0025	0.3261	0.2064			8.94442e-05	5.52237e-05	0.000182629	0
layers.8.mlp.up_proj	8	mlp.up_proj	81	1	1	1	1	1	1	1	0.00671096	0.00574183	0.00768008	0.8681	0.8899	0.8463	1			0.000106491	0.000140283	0.000711918	0	0.0017074	0.000629732	0.00278506				1			0.00548124	0.00501513	-6.50883e-05	-0.00390625	0.00628206	0.00548572	0.0070784	0.8602	0.8695	0.8509	1			0.000166044	0.000200532	0.00142145	-0.0078125
